cart_id,user_id,product_id,added_at,days_in_cart,referrer,quantity,expected_bucket
CT00841,U0075,P0328,2026-04-22,42,search,1,고민
CT00842,U0075,P0937,2026-04-29,35,repurchase_reminder,1,보관
CT00843,U0075,P1671,2026-05-23,11,price_drop,1,보관
CT00844,U0075,P1250,2026-04-07,57,category_page,1,고민
CT00845,U0075,P0495,2026-04-20,44,category_page,1,고민
CT00846,U0075,P1754,2026-04-30,34,repurchase_reminder,1,보관
CT00847,U0075,P0796,2026-03-29,66,recommendation,1,클렌징_니즈해결
CT00848,U0075,P1562,2026-04-19,45,category_page,1,고민
CT00849,U0075,P0030,2026-05-06,28,price_drop,1,보관
CT00850,U0075,P0760,2026-04-21,43,price_drop,1,보관
CT00851,U0075,P1498,2026-05-10,24,search,1,고민
CT00852,U0075,P1008,2026-04-17,47,product_detail,1,고민
CT00853,U0075,P0920,2026-04-22,42,repurchase_reminder,1,보관
CT00854,U0076,P0407,2026-05-07,27,repurchase_reminder,1,보관
CT00855,U0076,P1703,2026-03-26,69,event_banner,1,충동
CT00856,U0076,P1383,2026-03-10,85,sns_ad,1,클렌징_시즌
CT00857,U0076,P1464,2026-04-08,56,search,1,고민
CT00858,U0076,P1075,2026-05-06,28,price_drop,1,보관
CT00859,U0076,P1053,2026-05-03,31,search,1,보관
CT00860,U0076,P0045,2026-04-22,42,repurchase_reminder,1,보관
CT00861,U0076,P1879,2026-03-07,88,event_banner,1,클렌징_니즈해결
CT00862,U0076,P1919,2026-05-11,23,search,1,보관
CT00863,U0076,P0360,2026-03-19,76,event_banner,1,클렌징_시즌
CT00864,U0077,P1959,2026-04-17,47,repurchase_reminder,1,보관
CT00865,U0077,P1117,2026-03-21,74,sns_ad,1,클렌징_시즌
CT00866,U0077,P1195,2026-05-14,20,search,1,고민
CT00867,U0077,P1497,2026-03-31,64,search,1,고민
CT00868,U0077,P0100,2026-04-19,45,search,1,보관
CT00869,U0077,P0700,2026-04-23,41,repurchase_reminder,1,보관
CT00870,U0077,P0429,2026-03-16,79,recommendation,1,클렌징_시즌
CT00871,U0077,P1225,2026-03-26,69,home_recommendation,1,클렌징_니즈해결
CT00872,U0078,P1107,2026-04-03,61,home_recommendation,1,클렌징_시즌
CT00873,U0078,P1283,2026-04-11,53,category_page,1,고민
CT00874,U0078,P0731,2026-03-27,68,home_recommendation,1,클렌징_시즌
CT00875,U0078,P0279,2026-04-25,39,search,1,고민
CT00876,U0078,P0050,2026-05-10,24,search,1,보관
CT00877,U0078,P1248,2026-04-12,52,sns_ad,1,충동
CT00878,U0078,P1554,2026-04-14,50,repurchase_reminder,1,보관
CT00879,U0078,P1653,2026-05-20,14,repurchase_reminder,1,보관
CT00880,U0078,P0948,2026-04-14,50,search,1,고민
CT00881,U0079,P0868,2026-03-27,68,home_recommendation,1,충동
CT00882,U0079,P0679,2026-03-26,69,product_detail,1,고민
CT00883,U0079,P1268,2026-03-02,93,sns_ad,1,충동
CT00884,U0079,P1120,2026-04-03,61,sns_ad,1,클렌징_니즈해결
CT00885,U0079,P1838,2026-05-12,22,repurchase_reminder,1,보관
CT00886,U0079,P1614,2026-04-17,47,search,1,고민
CT00887,U0079,P0299,2026-04-22,42,search,1,고민
CT00888,U0079,P0620,2026-04-19,45,search,1,보관
CT00889,U0079,P1698,2026-02-28,95,event_banner,1,충동
CT00890,U0079,P1017,2026-04-30,34,product_detail,1,고민
CT00891,U0080,P1118,2026-05-05,29,search,1,고민
CT00892,U0080,P0359,2026-04-03,61,sns_ad,1,클렌징_니즈해결
CT00893,U0080,P1928,2026-03-08,87,event_banner,1,클렌징_시즌
CT00894,U0080,P1235,2026-04-14,50,category_page,1,고민
CT00895,U0080,P1385,2026-04-10,54,category_page,1,고민
CT00896,U0080,P1810,2026-03-16,79,sns_ad,1,충동
CT00897,U0080,P0822,2026-04-11,53,event_banner,1,충동
CT00898,U0080,P0754,2026-05-10,24,price_drop,1,보관
CT00899,U0080,P0475,2026-05-04,30,search,1,고민
CT00900,U0080,P1054,2026-03-31,64,product_detail,1,고민
CT00901,U0080,P1135,2026-05-08,26,category_page,1,고민
CT00902,U0080,P1484,2026-05-16,18,search,1,보관
CT00903,U0080,P1532,2026-04-24,40,product_detail,1,고민
CT00904,U0081,P1023,2026-04-27,37,search,1,보관
CT00905,U0081,P0749,2026-04-30,34,price_drop,1,보관
CT00906,U0081,P0645,2026-04-20,44,repurchase_reminder,1,보관
CT00907,U0081,P1149,2026-05-09,25,product_detail,1,고민
CT00908,U0081,P0075,2026-05-09,25,repurchase_reminder,1,보관
CT00909,U0081,P1967,2026-03-27,68,sns_ad,1,충동
CT00910,U0081,P1216,2026-04-19,45,product_detail,1,고민
CT00911,U0081,P1511,2026-04-02,62,product_detail,1,고민
CT00912,U0081,P0866,2026-04-14,50,home_recommendation,1,충동
CT00913,U0081,P0954,2026-02-26,97,recommendation,1,충동
CT00914,U0081,P1890,2026-05-05,29,price_drop,1,보관
CT00915,U0081,P0164,2026-04-27,37,product_detail,1,고민
CT00916,U0081,P0840,2026-03-04,91,recommendation,1,클렌징_시즌
CT00917,U0081,P1587,2026-02-23,100,sns_ad,1,충동
CT00918,U0082,P1229,2026-05-01,33,search,1,고민
CT00919,U0082,P1939,2026-04-26,38,price_drop,1,보관
CT00920,U0082,P1881,2026-04-08,56,sns_ad,1,클렌징_니즈해결
CT00921,U0082,P0395,2026-05-09,25,search,1,보관
CT00922,U0082,P0617,2026-05-14,20,search,1,고민
CT00923,U0082,P1121,2026-03-26,69,event_banner,1,충동
CT00924,U0082,P1818,2026-03-22,73,event_banner,1,클렌징_시즌
CT00925,U0082,P1057,2026-05-15,19,repurchase_reminder,1,보관
CT00926,U0082,P0220,2026-04-16,48,product_detail,1,고민
CT00927,U0082,P1756,2026-05-01,33,repurchase_reminder,1,보관
CT00928,U0082,P0730,2026-05-13,21,search,1,고민
CT00929,U0082,P1294,2026-05-09,25,search,1,고민
CT00930,U0083,P1178,2026-05-07,27,search,1,고민
CT00931,U0083,P0365,2026-04-14,50,category_page,1,고민
CT00932,U0083,P1610,2026-04-15,49,product_detail,1,고민
CT00933,U0083,P1002,2026-04-26,38,search,1,보관
CT00934,U0083,P1662,2026-03-13,82,event_banner,1,충동
CT00935,U0083,P0942,2026-04-30,34,search,1,보관
CT00936,U0083,P0670,2026-05-04,30,search,1,보관
CT00937,U0083,P0790,2026-03-08,87,event_banner,1,클렌징_시즌
CT00938,U0083,P1879,2026-03-07,88,recommendation,1,충동
CT00939,U0083,P0550,2026-04-27,37,search,1,보관
CT00940,U0083,P0224,2026-04-07,57,search,1,고민
CT00941,U0083,P1098,2026-05-12,22,repurchase_reminder,1,보관
CT00942,U0083,P0895,2026-05-02,32,repurchase_reminder,1,보관
CT00943,U0084,P0422,2026-04-07,57,search,1,고민
CT00944,U0084,P0641,2026-05-07,27,repurchase_reminder,1,보관
CT00945,U0084,P0110,2026-05-18,16,search,1,보관
CT00946,U0084,P0890,2026-04-16,48,price_drop,1,보관
CT00947,U0084,P0921,2026-05-15,19,price_drop,1,보관
CT00948,U0084,P1305,2026-05-10,24,search,1,고민
CT00949,U0084,P1916,2026-04-03,61,recommendation,1,충동
CT00950,U0084,P1462,2026-05-03,31,search,1,보관
CT00951,U0084,P1244,2026-02-23,100,event_banner,1,충동
CT00952,U0084,P1080,2026-03-05,90,event_banner,1,클렌징_시즌
CT00953,U0085,P1011,2026-05-11,23,search,1,보관
CT00954,U0085,P0958,2026-04-01,63,product_detail,1,고민
CT00955,U0085,P0237,2026-05-01,33,category_page,1,고민
CT00956,U0085,P0550,2026-05-05,29,search,1,보관
CT00957,U0085,P0398,2026-03-27,68,category_page,1,고민
CT00958,U0085,P1308,2026-04-30,34,repurchase_reminder,1,보관
CT00959,U0085,P0686,2026-04-14,50,repurchase_reminder,1,보관
CT00960,U0085,P1640,2026-05-12,22,repurchase_reminder,1,보관
CT00961,U0085,P1650,2026-03-03,92,home_recommendation,1,클렌징_시즌
CT00962,U0085,P1175,2026-03-27,68,recommendation,1,클렌징_시즌
CT00963,U0085,P1479,2026-05-09,25,search,1,고민
CT00964,U0085,P1210,2026-05-13,21,search,1,고민
CT00965,U0085,P1874,2026-04-21,43,repurchase_reminder,1,보관
CT00966,U0085,P0874,2026-04-21,43,category_page,1,고민
CT00967,U0086,P0950,2026-05-17,17,price_drop,1,보관
CT00968,U0086,P1032,2026-05-02,32,price_drop,1,보관
CT00969,U0086,P1138,2026-03-09,86,event_banner,1,클렌징_니즈해결
CT00970,U0086,P0317,2026-04-06,58,product_detail,1,고민
CT00971,U0086,P1703,2026-04-30,34,repurchase_reminder,1,보관
CT00972,U0086,P0737,2026-05-05,29,repurchase_reminder,1,보관
CT00973,U0086,P1724,2026-03-31,64,search,1,고민
CT00974,U0086,P0571,2026-05-18,16,price_drop,1,보관
CT00975,U0086,P0790,2026-05-05,29,product_detail,1,고민
CT00976,U0086,P1423,2026-04-04,60,category_page,1,고민
CT00977,U0086,P1570,2026-04-21,43,search,1,보관
CT00978,U0086,P1459,2026-04-24,40,category_page,1,고민
CT00979,U0086,P0915,2026-03-23,72,recommendation,1,충동
CT00980,U0087,P1175,2026-04-12,52,category_page,1,고민
CT00981,U0087,P0459,2026-04-16,48,search,1,보관
CT00982,U0087,P1484,2026-04-13,51,category_page,1,고민
CT00983,U0087,P1219,2026-03-18,77,event_banner,1,클렌징_시즌
CT00984,U0087,P0349,2026-03-30,65,product_detail,1,고민
CT00985,U0087,P1939,2026-03-04,91,home_recommendation,1,클렌징_니즈해결
CT00986,U0087,P1759,2026-04-30,34,price_drop,1,보관
CT00987,U0087,P1900,2026-04-03,61,sns_ad,1,클렌징_시즌
CT00988,U0088,P1693,2026-03-26,69,event_banner,1,충동
CT00989,U0088,P0071,2026-05-16,18,search,1,보관
CT00990,U0088,P0987,2026-05-16,18,search,1,보관
CT00991,U0088,P0740,2026-04-21,43,search,1,보관
CT00992,U0088,P1147,2026-05-03,31,category_page,1,고민
CT00993,U0088,P0972,2026-03-01,94,event_banner,1,충동
CT00994,U0088,P0918,2026-03-31,64,sns_ad,1,클렌징_니즈해결
CT00995,U0088,P1210,2026-04-07,57,home_recommendation,1,클렌징_니즈해결
CT00996,U0088,P1571,2026-04-26,38,search,1,고민
CT00997,U0088,P0173,2026-04-03,61,recommendation,1,충동
CT00998,U0089,P0619,2026-03-04,91,home_recommendation,1,클렌징_시즌
CT00999,U0089,P1683,2026-05-21,13,price_drop,1,보관
CT01000,U0089,P0850,2026-05-10,24,price_drop,1,보관
CT01001,U0089,P1404,2026-03-28,67,category_page,1,고민
CT01002,U0089,P1251,2026-03-04,91,sns_ad,1,충동
CT01003,U0089,P0720,2026-04-14,50,category_page,1,고민
CT01004,U0089,P1198,2026-05-09,25,category_page,1,고민
CT01005,U0089,P1561,2026-04-21,43,repurchase_reminder,1,보관
CT01006,U0089,P1808,2026-04-04,60,sns_ad,1,클렌징_시즌
CT01007,U0089,P1740,2026-05-01,33,repurchase_reminder,1,보관
CT01008,U0089,P0100,2026-05-03,31,search,1,보관
CT01009,U0089,P1968,2026-03-06,89,event_banner,1,클렌징_시즌
CT01010,U0090,P0178,2026-03-26,69,category_page,1,고민
CT01011,U0090,P0431,2026-04-04,60,product_detail,1,고민
CT01012,U0090,P1923,2026-03-28,67,event_banner,1,클렌징_니즈해결
CT01013,U0090,P0948,2026-04-02,62,search,1,고민
CT01014,U0090,P1453,2026-05-09,25,product_detail,1,고민
CT01015,U0090,P1840,2026-04-12,52,sns_ad,1,충동
CT01016,U0090,P1006,2026-05-02,32,search,1,보관
CT01017,U0090,P1226,2026-03-01,94,sns_ad,1,클렌징_니즈해결
CT01018,U0090,P0667,2026-05-11,23,repurchase_reminder,1,보관
CT01019,U0090,P1673,2026-03-29,66,event_banner,1,충동
CT01020,U0091,P0697,2026-05-11,23,product_detail,1,고민
CT01021,U0091,P0761,2026-03-08,87,event_banner,1,충동
CT01022,U0091,P1145,2026-04-20,44,category_page,1,고민
CT01023,U0091,P0630,2026-04-28,36,product_detail,1,고민
CT01024,U0091,P1807,2026-04-17,47,price_drop,1,보관
CT01025,U0091,P0210,2026-05-08,26,search,1,고민
CT01026,U0091,P1702,2026-04-13,51,sns_ad,1,충동
CT01027,U0091,P1751,2026-05-20,14,search,1,보관
CT01028,U0091,P0434,2026-04-10,54,search,1,고민
CT01029,U0091,P1940,2026-03-18,77,event_banner,1,클렌징_니즈해결
CT01030,U0091,P1421,2026-04-07,57,product_detail,1,고민
CT01031,U0091,P1573,2026-04-11,53,recommendation,1,충동
CT01032,U0091,P1890,2026-04-23,41,product_detail,1,고민
CT01033,U0091,P1250,2026-04-24,40,product_detail,1,고민
CT01034,U0092,P0800,2026-03-14,81,home_recommendation,1,클렌징_니즈해결
CT01035,U0092,P0679,2026-03-31,64,category_page,1,고민
CT01036,U0092,P1935,2026-03-21,74,home_recommendation,1,충동
CT01037,U0092,P1145,2026-03-23,72,event_banner,1,클렌징_시즌
CT01038,U0092,P0036,2026-04-17,47,repurchase_reminder,1,보관
CT01039,U0092,P0648,2026-05-12,22,search,1,보관
CT01040,U0092,P0264,2026-04-14,50,sns_ad,1,충동
CT01041,U0092,P1550,2026-05-11,23,product_detail,1,고민
CT01042,U0092,P1343,2026-03-30,65,search,1,고민
CT01043,U0093,P0014,2026-05-05,29,search,1,보관
CT01044,U0093,P0902,2026-04-08,56,product_detail,1,고민
CT01045,U0093,P1419,2026-04-23,41,product_detail,1,고민
CT01046,U0093,P1840,2026-03-30,65,sns_ad,1,충동
CT01047,U0093,P1185,2026-04-27,37,price_drop,1,보관
CT01048,U0093,P0448,2026-04-24,40,search,1,고민
CT01049,U0093,P1870,2026-03-10,85,sns_ad,1,클렌징_니즈해결
CT01050,U0093,P1441,2026-04-24,40,product_detail,1,고민
CT01051,U0093,P0255,2026-04-28,36,product_detail,1,고민
CT01052,U0093,P1618,2026-02-28,95,recommendation,1,클렌징_니즈해결
CT01053,U0094,P0590,2026-05-21,13,repurchase_reminder,1,보관
CT01054,U0094,P0856,2026-02-25,98,recommendation,1,충동
CT01055,U0094,P1799,2026-04-05,59,product_detail,1,고민
CT01056,U0094,P1310,2026-05-23,11,search,1,보관
CT01057,U0094,P0970,2026-04-05,59,home_recommendation,1,클렌징_시즌
CT01058,U0094,P1000,2026-03-18,77,recommendation,1,충동
CT01059,U0094,P1880,2026-04-08,56,sns_ad,1,클렌징_시즌
CT01060,U0094,P0375,2026-03-02,93,sns_ad,1,클렌징_시즌
CT01061,U0094,P1539,2026-03-27,68,search,1,고민
CT01062,U0095,P0905,2026-04-11,53,recommendation,1,충동
CT01063,U0095,P1404,2026-04-16,48,product_detail,1,고민
CT01064,U0095,P0480,2026-04-19,45,search,1,보관
CT01065,U0095,P1841,2026-05-24,10,price_drop,1,보관
CT01066,U0095,P1641,2026-03-11,84,event_banner,1,충동
CT01067,U0095,P1915,2026-04-09,55,event_banner,1,충동
CT01068,U0095,P0059,2026-04-27,37,search,1,보관
CT01069,U0095,P1093,2026-03-11,84,event_banner,1,충동
CT01070,U0095,P0560,2026-02-24,99,recommendation,1,클렌징_시즌
CT01071,U0095,P0700,2026-02-26,97,home_recommendation,1,클렌징_시즌
CT01072,U0096,P0890,2026-05-16,18,repurchase_reminder,1,보관
CT01073,U0096,P1917,2026-05-14,20,category_page,1,고민
CT01074,U0096,P1242,2026-04-11,53,event_banner,1,충동
CT01075,U0096,P0732,2026-05-06,28,repurchase_reminder,1,보관
CT01076,U0096,P1364,2026-03-19,76,home_recommendation,1,클렌징_니즈해결
CT01077,U0096,P0994,2026-03-06,89,recommendation,1,클렌징_시즌
CT01078,U0096,P1602,2026-04-06,58,event_banner,1,충동
CT01079,U0096,P1770,2026-04-10,54,category_page,1,고민
CT01080,U0096,P1885,2026-05-08,26,search,1,고민
CT01081,U0096,P0376,2026-04-30,34,product_detail,1,고민
CT01082,U0096,P0788,2026-04-11,53,sns_ad,1,충동
CT01083,U0096,P1074,2026-04-20,44,price_drop,1,보관
CT01084,U0097,P0710,2026-05-18,16,search,1,보관
CT01085,U0097,P0982,2026-04-14,50,price_drop,1,보관
CT01086,U0097,P1177,2026-05-06,28,search,1,고민
CT01087,U0097,P1395,2026-05-03,31,category_page,1,고민
CT01088,U0097,P1939,2026-03-02,93,home_recommendation,1,클렌징_시즌
CT01089,U0097,P1724,2026-04-26,38,price_drop,1,보관
CT01090,U0097,P1471,2026-04-08,56,product_detail,1,고민
CT01091,U0097,P1219,2026-03-08,87,sns_ad,1,클렌징_시즌
CT01092,U0097,P0633,2026-05-17,17,search,1,보관
CT01093,U0097,P1644,2026-04-15,49,search,1,보관
CT01094,U0097,P1905,2026-04-18,46,price_drop,1,보관
CT01095,U0097,P1820,2026-03-24,71,sns_ad,1,충동
CT01096,U0098,P1491,2026-04-15,49,product_detail,1,고민
CT01097,U0098,P1119,2026-03-13,82,sns_ad,1,충동
CT01098,U0098,P1145,2026-03-27,68,product_detail,1,고민
CT01099,U0098,P0740,2026-03-31,64,sns_ad,1,클렌징_시즌
CT01100,U0098,P1890,2026-02-26,97,home_recommendation,1,클렌징_시즌
CT01101,U0098,P1680,2026-04-05,59,sns_ad,1,클렌징_시즌
CT01102,U0098,P1776,2026-04-13,51,event_banner,1,충동
CT01103,U0098,P0981,2026-04-16,48,search,1,보관
CT01104,U0098,P1618,2026-04-16,48,search,1,고민
CT01105,U0098,P1810,2026-04-13,51,event_banner,1,충동
CT01106,U0099,P1599,2026-04-14,50,search,1,보관
CT01107,U0099,P1928,2026-04-14,50,event_banner,1,클렌징_니즈해결
CT01108,U0099,P0725,2026-05-19,15,price_drop,1,보관
CT01109,U0099,P1305,2026-03-24,71,home_recommendation,1,클렌징_시즌
CT01110,U0099,P1735,2026-04-17,47,price_drop,1,보관
CT01111,U0099,P0901,2026-02-28,95,sns_ad,1,클렌징_니즈해결
CT01112,U0099,P1053,2026-05-22,12,price_drop,1,보관
CT01113,U0099,P0940,2026-04-20,44,price_drop,1,보관
CT01114,U0100,P1650,2026-04-03,61,sns_ad,1,클렌징_시즌
CT01115,U0100,P0367,2026-03-05,90,recommendation,1,클렌징_시즌
CT01116,U0100,P0921,2026-04-19,45,product_detail,1,고민
CT01117,U0100,P1900,2026-04-21,43,search,1,보관
CT01118,U0100,P1504,2026-05-15,19,price_drop,1,보관
CT01119,U0100,P0304,2026-04-26,38,price_drop,1,보관
CT01120,U0100,P1014,2026-04-14,50,search,1,고민
CT01121,U0100,P0640,2026-03-02,93,sns_ad,1,클렌징_시즌
CT01122,U0100,P0770,2026-05-04,30,search,1,고민
CT01123,U0100,P1734,2026-04-14,50,search,1,고민
CT01124,U0100,P0900,2026-05-06,28,repurchase_reminder,1,보관
CT01125,U0100,P1241,2026-03-01,94,sns_ad,1,클렌징_니즈해결
CT01126,U0100,P1433,2026-04-14,50,product_detail,1,고민
CT01127,U0100,P0021,2026-04-14,50,recommendation,1,클렌징_니즈해결
